32.2266,7.9442,28.2732,0
36.1987,13.0697,44.3865,0
30.9565,-8.6218,21.8231,0
26.6455,21.4511,37.3013,0
37.3711,-17.2301,50.6241,0
19.2151,22.6254,18.7576,0
30.5278,-6.1226,28.3651,0
27.4665,23.6341,43.629,0
22.9537,6.5597,28.6002,0
26.2336,-1.5511,40.0771,0
25.458,-0.0661,53.1939,0
25.4214,1.4373,25.3275,0
26.1401,15.2107,38.0382,0
33.7454,15.3701,51.1083,0
33.5228,5.724,17.6742,0
36.3848,-17.6544,34.4356,0
27.5576,5.8868,52.628,0
24.8192,10.7579,13.8396,0
30.1981,40.2025,26.2492,0
22.148,10.1077,23.5706,0
27.2018,6.8756,34.6446,0
30.6397,-11.3108,48.2455,0
24.9842,0.1241,63.5654,0
31.8544,28.6442,12.507,0
33.0737,1.6804,51.5225,0
30.0829,1.0323,28.8491,0
30.5991,22.1467,43.8906,0
39.3249,-7.776,15.1618,0
35.4369,-12.5964,34.8243,0
29.1387,7.2223,52.5427,0
37.5604,-10.9763,11.942,0
32.0723,4.9812,30.7222,0
34.5629,-12.094,46.7583,0
27.9254,-9.7448,15.1907,0
23.053,4.6184,29.1534,0
25.3622,7.3271,40.6799,0
29.0258,-10.1378,53.361,0
35.5423,-14.6838,16.9083,0
28.2005,-3.6497,34.6795,0
26.3756,6.7131,48.7797,0
31.14,-5.0278,32.9426,0
28.6261,2.7024,48.5126,0
31.9184,1.1899,33.5392,0
32.5134,-1.8781,49.4985,0
36.1229,-7.3246,20.9242,0
32.4606,0.8013,38.9857,0
21.833,19.3067,11.7294,0
31.4864,-23.714,22.6459,0
19.6294,11.55,38.3891,0
25.4044,6.9623,48.2038,0
28.8856,-10.9695,60.906,0
28.935,-6.644,15.0178,0
25.613,31.5852,29.4853,0
36.6124,-21.3675,32.2762,0
25.9286,4.5594,50.5824,0
30.2393,1.8173,18.2135,0
31.1479,0.807,33.3331,0
31.5514,3.9954,48.9071,0
33.8071,-13.7031,16.4295,0
26.9556,-7.48,33.3331,0
23.2156,-0.676,46.8109,0
22.8776,19.4649,58.4187,0
30.7107,-1.4181,34.4008,0
30.0016,13.019,49.7561,0
12.4505,21.5737,20.5212,0
23.2373,-1.4405,26.7464,0
22.5171,2.6712,38.3651,0
23.8527,-3.1661,49.6236,0
22.2696,-3.5489,61.5499,0
29.6154,2.5477,37.8979,0
30.8893,7.39,52.7056,0
34.5843,-169.3916,68.1502,0
12.6769,35.1324,15.7957,0
30.2431,-18.4676,22.1341,0
21.0093,21.2815,37.2557,0
31.65,-16.6203,47.7603,0
23.3399,2.5881,63.5854,0
20.363,35.4466,17.4506,0
38.0864,-32.4319,27.6321,0
21.8704,19.7037,46.6753,0
31.7223,-11.9208,57.6105,0
24.0163,-1.3915,16.3431,0
23.3205,18.4651,28.3513,0
32.5531,-17.5559,40.0115,0
23.7751,7.0942,56.2881,0
18.6924,-6.0293,39.1765,0
15.6777,8.3705,48.5227,0
19.863,4.1834,56.3615,0
21.9547,-6.6833,66.2931,0
28.9294,1.2828,50.2736,0
37.8384,10.7289,41.6932,0
24.2212,28.6378,14.5535,0
38.5401,-14.7855,26.6641,0
31.1474,-2.0418,45.9341,0
27.9372,21.4805,39.5822,0
31.4391,-0.1666,19.6565,0
31.3558,-1.1874,35.3761,0
30.7622,-5.7419,51.054,0
27.4193,9.0037,10.6034,0
31.9212,-6.8377,24.313,0
28.5024,-4.1622,40.2736,0
26.4213,3.4551,54.5248,0
26.1336,24.2222,33.4639,0
38.2447,-22.9608,46.5307,0
26.6114,9.6742,47.6455,0
33.1724,-17.1746,9.6157,0
24.5851,16.5762,26.2018,0
32.8732,-7.8819,38.4944,0
28.9322,23.8361,54.931,0
35.369,0.0845,6.5276,0
35.4112,17.666,24.2121,0
30.4934,-0.2855,34.0415,0
30.3506,0.8334,49.2882,0
25.9476,-5.1843,20.6408,0
23.3555,5.7943,33.6146,0
26.2527,11.0846,45.2924,0
31.795,-15.8075,58.4187,0
30.258,-1.2137,32.4155,0
29.6511,17.6613,47.5445,0
19.8525,40.8207,17.7837,0
26.7552,16.1656,47.8413,0
29.01,-5.1485,10.6662,0
26.4358,-9.1394,25.1712,0
21.8661,17.8576,38.3891,0
30.7949,-6.4833,49.3222,0
22.134,-14.7108,10.4024,0
14.7786,28.2984,21.4694,0
28.9278,-16.1394,28.8587,0
20.8581,-0.176,43.3226,0
20.7701,1.015,53.7516,0
21.2776,-0.5194,64.1367,0
32.4642,-3.4009,21.9698,0
30.7638,18.2534,38.2019,0
30.7581,12.7626,5.0537,0
37.1395,-3.6671,20.4327,0
35.3059,-8.3501,39.0025,0
31.1309,-3.5091,56.6554,0
34.8943,-1.1817,24.4144,0
37.1971,3.4501,22.1688,0
38.9222,-4.4933,40.7674,0
39.8904,-22.2645,13.4455,0
28.7582,12.8675,33.3907,0
35.1919,-11.2772,47.7698,0
28.3233,1.9556,12.0675,0
29.3011,22.5875,26.2291,0
36.5529,-9.0614,4.7682,0
32.0222,-0.5522,23.0447,0
32.1543,16.6627,9.2369,0
29.84,8.5956,45.5569,0
27.4974,20.3493,24.9426,0
37.6721,-10.1007,38.6913,0
22.7032,16.4797,12.507,0
30.943,-14.6765,23.8586,0
23.6048,11.0766,39.3301,0
29.1431,3.2093,51.1325,0
35.3796,-2.8891,54.0295,0
32.0152,-2.171,36.1785,0
30.9297,-1.0219,52.1861,0
22.6166,7.8914,32.938,0
26.5623,0.9806,44.2462,0
27.0526,1.2837,57.5274,0
30.4106,8.0863,20.5945,0
34.4538,3.2146,35.7998,0
36.0611,-5.5956,53.0267,0
32.3959,-8.5991,29.8243,0
28.0963,11.9728,46.0222,0
27.9062,9.7524,21.8467,0
32.7824,-1.9365,35.7998,0
31.8141,1.7251,52.191,0
32.5528,-12.0054,30.7222,0
26.5501,15.7516,46.9986,0
34.7792,-12.4861,7.9245,0
28.5362,6.3874,25.3141,0
31.7299,3.1789,39.5822,0
33.3193,-4.3191,55.4471,0
16.8685,54.4415,28.8215,0
30.7068,-8.8132,27.4059,0
26.3002,11.2215,42.7593,0
31.9109,0.2077,55.9094,0
29.4616,-16.1174,18.9301,0
21.4029,3.6624,33.6609,0
23.2341,1.0763,44.3624,0
23.7723,9.4236,55.9794,0
28.8174,1.2131,25.2365,0
29.424,-11.6198,39.6452,0
23.6141,4.1639,54.3572,0
27.3344,7.4765,43.629,0
31.0727,2.1845,57.2962,0
29.0878,1.3818,21.5593,0
29.7787,-3.9937,36.1032,0
27.7819,3.179,50.9926,0
28.4105,24.5907,32.1829,0
30.2752,-1.1597,17.8413,0
29.6953,-3.9036,32.9789,0
27.7435,2.0845,47.8266,0
22.46,22.5233,51.3021,0
23.7303,-15.1648,18.9301,0
16.1478,17.8721,30.7952,0
25.0839,-1.0039,38.8691,0
24.5819,10.9088,51.4111,0
34.6837,7.8476,7.0957,0
38.6075,-23.5233,24.4375,0
26.8458,8.7543,43.7412,0
31.223,-1.8443,57.1642,0
31.1305,-13.8923,26.661,0
24.1843,5.0742,42.2263,0
26.7214,5.7473,54.3184,0
20.191,14.3451,6.3571,0
27.3636,-1.6465,16.4527,0
26.5403,14.4861,30.1344,0
33.7833,-16.2449,43.4046,0
25.6609,3.2559,60.2962,0
23.9625,31.9355,14.2679,0
39.9303,-15.1609,26.2492,0
32.3498,-1.9793,46.2143,0
18.2453,25.4633,27.1343,0
30.9769,-14.9002,36.2569,0
23.5268,0.9936,51.7454,0
24.0236,-0.031,63.5088,0
30.6269,-14.1212,16.2567,0
23.5663,11.2188,31.5701,0
29.1757,4.511,43.3533,0
25.5186,29.2344,5.1903,0
34.1298,2.0177,38.0175,0
35.8711,10.8384,8.6397,0
31.9723,5.6322,31.0145,0
34.7884,0.4922,47.0007,0
31.5863,-12.711,11.3491,0
25.2308,21.5419,27.1422,0
36.0018,-8.6143,39.7576,0
34.9436,-9.7366,15.1769,0
30.0753,7.3099,32.6487,0
33.7303,-1.5498,47.6864,0
33.9682,5.9168,36.7947,0
19.4057,-3.5813,15.1042,0
17.6151,15.3495,24.8071,0
25.2898,-12.9634,33.6146,0
18.8081,6.9281,46.2595,0
22.2722,-0.6685,55.6636,0
27.9561,15.8123,9.6157,0
35.8623,-9.0355,23.5937,0
31.3446,-5.2708,41.5249,0
28.7092,7.0136,57.1972,0
39.8641,-10.8454,5.9384,0
34.4414,-16.683,25.8705,0
26.0999,9.5068,43.0912,0
30.8533,6.2445,56.1411,0
39.5469,-5.5995,7.0957,0
36.7472,-11.0219,26.8691,0
31.2362,23.4623,45.2427,0
20.8823,-1.4143,6.8772,0
20.1752,34.102,17.3183,0
37.2262,-26.0414,27.4059,0
24.2054,-1.7496,46.019,0
23.3307,4.4173,58.1217,0
22.3337,20.367,12.5193,0
32.5172,1.0734,23.6862,0
33.0539,-3.7411,39.9448,0
31.1834,4.0683,56.4717,0
38.3164,-21.3393,20.7398,0
27.6467,12.6695,39.898,0
23.9072,15.7838,31.19,0
31.7991,-4.2506,43.1436,0
26.4274,5.0394,34.1222,0
28.9471,2.0439,47.3359,0
29.2611,21.1665,27.0644,0
39.8443,-17.7361,41.6949,0
31.1547,-18.0978,13.6041,0
22.1058,15.1865,29.1814,0
29.6991,-2.1454,40.2344,0
28.6264,18.6236,55.0839,0
24.7286,-1.1424,10.6034,0
24.1573,7.5423,22.9676,0
27.9285,-1.8755,35.0463,0
26.9907,-3.6004,49.0106,0
25.1906,-3.0466,62.5059,0
34.8558,-14.285,17.5431,0
27.7133,-15.152,34.971,0
20.1373,9.4416,48.8276,0
24.8581,1.031,58.8962,0
31.4504,-11.999,34.2186,0
25.4509,-0.8613,49.9438,0
25.0203,-4.9994,62.6693,0
38.6265,-8.7744,16.1098,0
34.2393,11.5429,35.4231,0
37.4742,-15.9903,12.8077,0
29.479,-0.2001,31.5448,0
29.379,-0.5316,46.2843,0
31.1005,-1.6144,7.0957,0
30.2933,17.8241,22.6459,0
39.2054,-22.4491,37.7926,0
27.9808,5.0962,57.3953,0
28.646,-0.7062,31.0145,0
28.2929,-0.9329,45.3375,0
27.8264,5.1817,59.484,0
29.6756,14.1953,45.7972,0
26.3123,6.7574,55.6452,0
28.2322,-7.6825,20.7795,0
24.391,-0.092,34.8956,0
24.345,1.1225,47.0911,0
24.9062,13.3356,59.2636,0
35.9293,-12.9425,12.1698,0
29.458,17.7892,30.1344,0
38.3526,-21.8405,44.8635,0
24.8177,22.9317,19.1613,0
36.2835,-16.1981,31.5701,0
28.1845,2.0529,49.7119,0
37.4051,3.3195,7.285,0
39.0648,-16.1338,25.9876,0
30.9979,1.0666,45.52,0
28.7187,3.1683,8.2059,0
30.3028,-16.6499,22.5653,0
21.9779,28.3097,37.7167,0
36.1327,-18.354,48.7056,0
30.0479,10.0229,16.6889,0
35.0593,5.1162,31.7128,0
32.4313,-8.1515,44.5548,0
26.3104,20.982,19.2537,0
36.8014,-11.2041,32.4089,0
31.1993,8.5963,50.8097,0
33.4083,13.8468,9.4263,0
28,3.6011,46.2963,0
35.273,5.4454,30.1958,0
37.9957,4.0748,47.8323,0
28.8675,-5.478,22.6922,0
26.1285,10.941,37.1259,0
31.599,-5.4469,50.1901,0
28.8755,-311.0983,65.9896,0
35.1082,3.7954,17.0905,0
37.0059,-17.5443,34.6446,0
28.2337,7.7933,53.1476,0
26.8609,-8.742,6.2056,0
22.4899,11.7389,19.636,0
28.3594,-19.8597,30.881,0
18.4295,12.1135,45.0606,0
24.4862,-4.7707,54.2754,0
22.1009,3.4821,66.5185,0
23.8419,-221.7153,77.569,0
34.8545,-8.8299,18.2274,0
30.4396,3.3604,35.6547,0
32.1198,-1.8906,50.8745,0
31.5691,6.2848,9.4136,0
34.7115,7.3661,25.1981,0
38.3946,-3.2305,42.5539,0
33.0154,-16.8909,10.4606,0
24.57,4.2824,26.9683,0
28.2456,1.1433,43.4046,0
35.8052,5.161,47.5973,0
24.9999,11.3499,40.1436,0
30.6748,-0.2698,52.6436,0
25.4215,15.7033,29.0386,0
33.2731,-11.8904,41.7493,0
33.2387,-14.8591,6.0959,0
25.8092,26.502,22.7153,0
39.0601,-14.6003,35.6199,0
31.76,1.7654,55.1499,0
18.2133,-17.6984,6.3433,0
25.6938,-29.7579,20.132,0
22.2612,-15.536,38.3863,0
14.4932,16.1643,49.5169,0
22.5754,-5.1513,56.7635,0
19.9997,-6.7411,68.0512,0
25.5832,13.5294,18.3984,0
32.3479,-1.6188,31.19,0
31.5385,1.4341,47.3639,0
27.5835,6.4721,12.2672,0
30.8196,-19.0802,26.059,0
21.2795,14.6343,41.4688,0
28.5966,2.6902,52.1085,0
23.0413,12.9844,7.7793,0
29.5335,-4.2925,19.3,0
27.3872,-0.4661,34.0667,0
27.1542,22.2136,47.7603,0
32.8988,-2.4068,4.2673,0
31.6954,-1.2145,20.7167,0
31.0881,17.4372,36.5645,0
39.8067,-16.4053,52.1085,0
28.1169,-0.5832,22.6113,0
27.8253,26.0826,36.6697,0
33.9319,-4.3717,2.0566,0
31.7461,-10.3255,19.0226,0
26.5833,3.233,34.8956,0
28.1998,6.8086,48.1872,0
30.4589,4.8616,50.9196,0
32.8848,-16.4851,2.7189,0
24.6423,8.7031,19.1613,0
28.9938,-0.2544,31.4824,0
28.8666,-12.3381,45.9793,0
22.6975,11.2142,60.4126,0
29.8489,4.1739,29.7426,0
31.9359,-2.0198,44.6671,0
21.9182,26.2787,13.9348,0
35.0576,4.27,24.8939,0
37.1926,-21.2863,42.4227,0
26.5494,8.894,61.0189,0
36.7171,-5.5239,16.6877,0
33.9552,-2.4388,35.0463,0
32.7358,0.1876,52.0239,0
31.1808,2.7715,37.102,0
32.5666,-5.497,52.6925,0
30.8676,-6.9295,34.9233,0
27.4028,2.796,50.357,0
39.8662,3.9977,6.1197,0
30.6418,0.4031,46.9853,0
32.5112,4.7902,37.5821,0
33.0566,-1.607,38.0382,0
32.2532,4.6154,54.5665,0
34.5608,-338.7943,70.6931,0
27.7605,25.6191,20.5554,0
32.5806,1.24,54.7207,0
36.2938,-3.3663,9.0184,0
34.6107,-15.2775,27.1653,0
26.9719,2.2013,44.4707,0
28.4071,-15.1151,17.3227,0
20.8496,21.0856,31.5263,0
31.3924,-14.8628,41.9511,0
23.961,5.6753,57.6473,0
23.4401,18.8533,20.0337,0
32.8668,9.2554,31.7537,0
37.4945,6.3849,48.1871,0
27.8612,76.6092,1.1736,0
29.6792,-2.9248,39.0228,0
28.2168,-2.7089,53.8624,0
25.6422,13.4567,34.3312,0
32.3706,2.3293,47.1522,0
30.6569,-7.0706,19.115,0
27.1216,1.2311,34.4435,0
27.7371,-6.5604,48.0043,0
24.2011,27.1531,10.5916,0
37.7777,-34.903,22.6922,0
20.3262,10.1142,41.581,0
25.3833,1.4123,51.7441,0
28.8291,1.3077,16.6877,0
29.4829,-7.9313,31.1023,0
25.5173,16.5848,45.8437,0
33.8096,-11.1454,58.6024,0
32.8955,-19.456,7.6929,0
23.1675,12.0289,24.1406,0
29.1819,-4.5269,35.7244,0
26.9185,18.7959,50.3153,0
39.1772,-4.5986,14.5535,0
36.8779,-8.4109,34.1421,0
32.6725,-6.4921,52.581,0
30.7306,0.5343,14.0834,0
30.9978,-6.6575,29.4487,0
27.669,22.2666,44.9476,0
34.8208,-21.8865,28.8491,0
23.8775,0.6602,46.2595,0
24.2076,4.8746,58.1983,0
29.805,10.7806,26.2492,0
35.1953,-3.8467,41.1517,0
33.2719,-8.2966,58.7493,0
28.1512,18.2531,33.1818,0
37.2777,-10.0832,47.2574,0
26.2881,24.4021,13.4455,0
38.4892,-11.4514,26.5896,0
32.7634,-17.3487,45.8342,0
24.0891,5.1604,62.2159,0
25.3109,-20.5512,7.6749,0
15.0353,11.3448,20.3304,0
32.0314,1.4026,18.2447,0
32.7327,-7.1542,34.2604,0
29.1556,-0.5744,50.6267,0
38.1523,-5.5583,32.8773,0
35.3731,7.4799,51.9534,0
34.5743,4.9776,11.8677,0
37.0631,-13.0306,29.1548,0
30.5477,15.0476,47.6864,0
29.1209,10.8414,20.1091,0
34.5416,-14.4367,34.6695,0
27.3232,9.6709,51.9403,0
35.066,-0.8895,54.6829,0
28.5786,13.5857,12.5799,0
35.3714,-21.6264,26.8691,0
24.5582,7.3828,44.5548,0
28.2496,1.5643,56.834,0
34.2266,-12.6105,21.8021,0
27.9214,23.6792,38.9155,0
39.761,-13.3787,52.8762,0
35.5538,13.891,20.0166,0
30.9578,34.3665,21.0855,0
36.956,3.0177,8.4564,0
38.4649,-13.7755,26.9344,0
31.5771,20.8194,46.1669,0
29.7595,-0.387,8.6562,0
29.566,-16.1207,23.5359,0
21.5057,10.1071,38.3189,0
26.5592,3.8144,49.0718,0
28.4664,-9.7812,62.3514,0
27.158,25.8017,37.2339,0
24.9185,8.9188,13.4113,0
29.3779,-11.6721,25.8705,0
23.5418,10.4173,40.5594,0
28.7505,1.0563,52.3303,0
27.132,18.497,9.993,0
36.3805,-27.3232,23.5591,0
22.7189,6.7726,41.7493,0
26.1052,-0.5082,53.1088,0
21.8526,18.2503,6.3099,0
30.9778,-0.9848,17.2363,0
30.4854,-10.2183,32.7252,0
25.3762,10.9033,47.9679,0
25.7848,9.6078,7.5372,0
30.5887,4.3578,20.4296,0
32.7676,-2.8564,35.724,0
31.3394,-3.1587,52.1078,0
21.6173,13.4103,7.5897,0
28.3225,-7.0753,18.3984,0
24.7849,1.3579,32.5597,0
25.4638,-10.5225,44.9521,0
20.2026,8.1008,57.684,0
36.8075,-16.9152,5.1438,0
28.3498,-4.8258,23.5475,0
25.9369,10.5274,37.7224,0
31.2006,-4.2966,50.6909,0
29.4369,12.587,8.8291,0
35.7303,-2.6432,23.5475,0
34.4087,-9.9439,41.4127,0
29.4368,0.4251,58.617,0
12.4444,21.3516,13.2154,0
23.1202,-17.608,19.4376,0
14.3162,19.9223,30.9977,0
24.2773,-13.4702,38.1558,0
17.5422,-1.4446,50.2945,0
16.8199,4.6817,59.0656,0
19.1608,-4.3689,67.4756,0
23.1567,7.4458,10.0143,0
26.8796,-0.5712,21.5926,0
26.5939,0.9128,35.0324,0
27.0504,1.0242,48.3294,0
27.5625,-3.4258,61.8546,0
25.6851,4.45,18.2597,0
27.9101,-10.0157,31.1023,0
22.9023,4.6899,45.0573,0
25.2472,6.5398,56.5085,0
34.707,1.4453,24.957,0
35.4296,-5.7274,42.3104,0
20.2073,8.3946,47.5069,0
24.4046,-2.1747,57.6105,0
23.3173,-285.9655,69.8128,0
30.6235,15.2036,21.6387,0
38.2253,-19.9662,36.9504,0
28.2422,-2.9525,56.0631,0
31.3841,-3.277,14.1251,0
29.7456,15.0108,29.8172,0
37.251,-9.5662,44.69,0
36.7484,-30.1014,20.7167,0
21.6977,17.0239,39.0909,0
30.2096,0.1311,49.9398,0
37.2735,-19.099,6.8313,0
27.724,17.3888,25.4681,0
36.4184,-7.3613,39.3301,0
37.9081,7.7794,12.1739,0
35.3975,-2.5475,52.0268,0
26.2177,-7.4912,14.601,0
22.4721,11.3787,27.7099,0
28.1615,-0.9875,38.946,0
27.6678,-2.0163,53.0267,0
20.227,10.1431,10.6137,0
25.2985,-26.6854,20.7272,0
22.4901,0.7317,39.3544,0
29.2718,-2.1705,21.0132,0
28.1865,20.3264,35.6491,0
38.3497,0.9903,49.7424,0
39.4095,-9.0448,30.5745,0
24.9244,32.1759,10.1837,0
26.4392,24.1195,43.1521,0
27.9843,19.845,3.1577,0
37.9068,-14.9165,17.1498,0
30.4486,-15.5032,36.1032,0
22.697,12.3674,51.3275,0
30.1149,14.5558,9.4263,0
37.3928,-20.3024,24.4837,0
27.2416,6.7212,43.1801,0
30.6022,-0.2329,56.8009,0
31.9427,-12.0001,33.6346,0
25.9427,12.0707,49.6059,0
35.4392,5.6384,44.2062,0
33.6468,-3.5991,41.0075,0
25.4015,2.5772,48.6795,0
26.6901,4.4223,61.3803,0
26.2751,12.6602,17.4968,0
32.6052,-11.4056,30.6344,0
26.9025,-4.8153,46.937,0
24.4948,4.4555,60.3883,0
31.4044,-4.8967,31.8324,0
39.9142,-16.8348,9.4263,0
31.4968,-7.6,29.3834,0
27.6968,-4.064,45.1318,0
25.6648,11.804,58.9803,0
26.305,13.9504,31.6554,0
33.2802,-6.5998,44.8079,0
36.5099,-43.3935,4.8851,0
14.8132,31.9234,23.1401,0
30.7749,-2.7596,30.5467,0
29.395,4.6298,45.9341,0
31.7099,-9.3876,60.6316,0
29.1368,15.563,6.3091,0
36.9183,2.3607,20.8775,0
38.0986,-16.1714,39.3366,0
25.7435,13.4788,47.9003,0
36.297,-8.6907,31.0145,0
31.9516,7.1644,49.163,0
12.7729,59.9652,12.3653,0
22.9866,23.9195,40.1295,0
34.9463,0.8539,51.6228,0
25.2594,20.8451,15.0024,0
35.682,-21.3451,27.6321,0
25.0095,12.9092,45.4731,0
31.4641,-3.6346,57.9779,0
28.7364,5.1698,35.8637,0
31.3213,1.4231,50.2319,0
35.21,-27.8541,17.1441,0
21.283,4.9246,34.7491,0
23.7452,10.2709,45.3906,0
28.8807,-7.2673,57.2632,0
27.7347,-2.8519,14.9818,0
26.3087,-2.0913,28.8491,0
25.2631,3.7609,42.0035,0
27.1435,7.184,54.635,0
26.8129,-12.9289,12.6851,0
20.3485,9.3802,26.0916,0
25.0386,-2.4811,36.2658,0
23.798,3.8968,48.7851,0
25.7465,-4.4539,60.6841,0
36.4118,-1.7899,39.9819,0
25.4131,3.1527,34.366,0
26.9894,-1.3692,47.0725,0
26.3048,6.7011,60.5673,0
33.5403,4.881,14.3112,0
35.9808,-8.9819,31.0814,0
31.4899,21.2658,49.0718,0
37.7339,-13.9203,6.9063,0
30.7738,-10.8376,25.7733,0
25.355,-5.5985,41.1602,0
22.5557,14.8842,53.8377,0
21.5451,3.8636,9.0591,0
23.4769,18.7828,19.8317,0
32.8683,-16.6875,31.5701,0
24.5246,3.6521,48.0043,0
26.3506,-2.9511,60.2666,0
34.1819,-8.5232,26.0002,0
